normalized,count,raw_variants_joined
arthur andersen limited liability partnership,2,ARTHUR ANDERSEN LLP || ARTHUR ANDERSEN LLP 01
asi incorporated,2,"ASI, INC. || ASI, INC"
bethel new life,2,BETHEL NEW LIFE 01 || BETHEL NEW LIFE INC|CLEANED-UP
blinderman construction incorporated,2,"BLINDERMAN CONSTRUCTION COMPANY, INC. || BLINDERMAN CONSTRUCTION COMPANY INC"
capitol cement incorporated,2,CAPITOL CEMENT CO INC 01 || CAPITOL CEMENT CO INC
career academy incorporated,2,"CAREER ACADEMY, INC. || CAREER ACADEMY, INC. 01"
christopher house,2,CHRISTOPHER HOUSE || CHRISTOPHER HOUSE 02
claretian associates,2,CLARETIAN ASSOCIATES|CLEANED-UP || CLARETIAN ASSOCIATES
community investment,2,COMMUNITY INVESTMENT CORP || COMMUNITY INVESTMENT CORP 01
conversion vendor,3,CONVERSION VENDOR 20 || CONVERSION VENDOR 11 || CONVERSION VENDOR 37
edgewater community council,2,EDGEWATER COMMUNITY COUNCIL 01 || EDGEWATER COMMUNITY COUNCIL 02
el hogar del nino,2,EL HOGAR DEL NINO INC|CLEANED-UP || EL HOGAR DEL NINO 03
erie neighborhood house,3,ERIE NEIGHBORHOOD HOUSE || ERIE NEIGHBORHOOD HOUSE 02 || ERIE NEIGHBORHOOD HOUSE 01
extended home living services,2,EXTENDED HOME LIVING SERVICES|CLEANED-UP || EXTENDED HOME LIVING SERVICES
f.h. paschen s.n. nielsen & associates limited liability,2,"F.H. PASCHEN S.N. NIELSEN & ASSOCIATES, LLC || F.H. PASCHEN, S.N. NIELSEN & ASSOCIATES, LLC"
habilitatives systems incorporated,2,"HABILITATIVES SYSTEMS, INC. || HABILITATIVES SYSTEMS , INC"
henry booth house,2,HENRY BOOTH HOUSE 01|CLEANED-UP || HENRY BOOTH HOUSE 01
k.l.e.o. community family life center,2,K.L.E.O. COMMUNITY FAMILY LIFE CENTER || K.L.E.O. COMMUNITY FAMILY LIFE CENTER|CLEANED-UP
landis & staefa incorporated,2,"LANDIS & STAEFA, INC || LANDIS & STAEFA INC"
larco international,2,LARCO INTERNATIONAL || LARCO INTERNATIONAL 01
latino youth incorporated,2,"LATINO YOUTH, INC || LATINO YOUTH, INC."
lehigh safety shoe,2,LEHIGH SAFETY SHOE CO || LEHIGH SAFETY SHOE CO 01
metropolitan family service,2,METROPOLITAN FAMILY SERVICE || METROPOLITAN FAMILY SERVICE 01
meyercord,2,MEYERCORD CO || MEYERCORD CO.
parsons transportation grou,2,PARSONS TRANSPORTATION GROU 01 || PARSONS TRANSPORTATION GROU 02
primo center for women & children,2,PRIMO CENTER FOR WOMEN & CHILDREN || PRIMO CENTER FOR WOMEN & CHILDREN|CLEANED-UP
s & g construction group incorporated,2,"S & G CONSTRUCTION GROUP, INC. || S & G CONSTRUCTION GROUP INC"
seventy-seven communities meal services limited liability,2,Seventy-Seven Communities Meal Services LLC || SEVENTY-SEVEN COMMUNITIES MEAL SERVICES LLC
st anthony hospital,2,ST ANTHONY HOSPITAL || ST ANTHONY HOSPITAL 01
standard parking,2,STANDARD PARKING CORPORATION. || STANDARD PARKING CORPORATION 01
tasc incorporated,2,"TASC, INC. || TASC, INC 01"
team temco,2,TEAM TEMCO 01 || TEAM TEMCO
tractor & equipment,2,TRACTOR & EQUIPMENT CO. || TRACTOR & EQUIPMENT CO. 01
unisource,2,UNISOURCE || UNISOURCE 01
uptown city of chicago commission,2,UPTOWN CHICAGO COMMISSION 01 || UPTOWN CHICAGO COMMISSION
w g c i,2,W G C I 01 || W G C I
woodlawn organization,2,WOODLAWN ORGANIZATION 01 || WOODLAWN ORGANIZATION.
